10944750,25372,1,0,0,0,88
10944750,25372,1,0,0,0,56
10944750,25372,1,0,0,0,79
10944750,25372,1,0,0,0,79
10944750,25372,1,0,0,0,85
10944750,25372,1,0,0,0,79
10944750,25372,1,0,0,0,79
10944750,25372,1,0,0,0,79
10944750,25372,1,0,0,0,79
10944750,25372,1,0,0,0,79
10944750,6080,1,0,0,0,39
10944750,11942,0,0,1,0,17
10944750,11942,1,0,0,0,17
10944750,679,1,0,0,0,70
10944750,19166,1,0,0,0,16
10944750,24359,1,0,0,0,80
10944750,12599,1,0,0,0,57
10944750,12599,1,0,0,0,57
10944750,12599,1,0,0,0,79
10944750,12599,1,0,0,0,57
10944750,12599,1,0,0,0,57
10944750,11167,1,0,0,0,56
10944750,11167,1,0,0,0,56
12028500,20386,1,0,0,0,88
12028500,15935,1,0,0,0,84
12028500,27014,1,0,0,0,79
12028500,9922,1,0,0,0,84
12028500,9922,1,0,0,0,84
12028500,622,1,0,0,0,21
12028500,20796,1,0,0,0,82
12028500,16460,1,0,0,0,82
12028500,5254,1,0,0,0,63
12028500,396,1,0,0,0,72
12028500,13390,1,0,0,0,62
12028500,13390,0,1,0,0,62
12028500,13390,1,0,0,0,62
12028500,13390,1,0,0,0,62
12028500,13390,1,0,0,0,62
12028500,13390,1,0,0,0,62
12028500,13390,1,0,0,0,62
12028500,27272,1,0,0,0,21
12028500,5639,1,0,0,0,73
12028500,22484,1,0,0,0,90
12028500,15311,1,0,0,0,85
12028500,15311,1,0,0,0,85
12028500,15311,0,1,0,0,85
12028500,15311,1,0,0,0,85
12028500,3032,1,0,0,0,21
12028500,14821,1,0,0,0,84
12028500,13747,1,0,0,0,21
12028500,13747,1,0,0,0,86
12028500,13747,1,0,0,0,21
12028500,679,1,0,0,0,20
12028500,25260,1,0,0,0,75
12028500,25260,1,0,0,0,75
12028500,25260,1,0,0,0,75
12028500,17024,1,0,0,0,64
12028500,17024,1,0,0,0,71
1206500,4571,1,0,0,0,41
1206500,7868,1,0,0,0,41
12154500,3254,1,0,0,0,87
12154500,8689,1,0,0,0,19
12154500,8689,1,0,0,0,34
12154500,8689,1,0,0,0,34
12154500,8689,1,0,0,0,34
12154500,8689,0,1,0,0,34
12154500,8689,0,1,0,0,34
12154500,8689,1,0,0,0,34
12154500,20956,1,0,0,0,56
12154500,20956,1,0,0,0,55
12154500,20956,1,0,0,0,55
12154500,20956,1,0,0,0,55
12154500,11605,1,0,0,0,56
12154500,12747,1,0,0,0,63
12154500,3536,1,0,0,0,75
12154500,2853,1,0,0,0,55
12154500,2853,1,0,0,0,55
12154500,2853,1,0,0,0,55
12154500,2853,1,0,0,0,55
12154500,2853,1,0,0,0,55
12154500,2853,1,0,0,0,55
12154500,2853,1,0,0,0,55
12154500,4300,1,0,0,0,45
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,28621,1,0,0,0,80
12154500,5267,1,0,0,0,42
12154500,14894,1,0,0,0,70
12154500,14894,1,0,0,0,70
12154500,14894,1,0,0,0,69
12154500,24687,1,0,0,0,25
12154500,19102,1,0,0,0,31
12154500,21336,1,0,0,0,40
12154500,19973,1,0,0,0,71
12154500,1337,1,0,0,0,45
12154500,1758,1,0,0,0,0
12154500,1758,1,0,0,0,31
12154500,1758,1,0,0,0,0
12154500,1758,1,0,0,0,0
12154500,647,1,0,0,0,46
12154500,9153,1,0,0,0,53
12154500,9153,1,0,0,0,53
12154500,9153,1,0,0,0,53
12154500,155,1,0,0,0,87
12154500,11922,1,0,0,0,76
12154500,11922,1,0,0,0,18
12154500,11922,1,0,0,0,18
12154500,11922,1,0,0,0,76
12154500,4571,1,0,0,0,71
12154500,26114,1,0,0,0,74
12154500,4949,1,0,0,0,42
12154500,4949,1,0,0,0,42
12154500,4949,1,0,0,0,42
12154500,4949,1,0,0,0,41
12154500,12870,1,0,0,0,78
12154500,13240,1,0,0,0,12
12154500,24978,1,0,0,0,21
12154500,13240,1,0,0,0,12
12154500,13240,1,0,0,0,12
12154500,13240,1,0,0,0,12
12154500,13489,1,0,0,0,0
12154500,13489,1,0,0,0,0
12154500,13489,1,0,0,0,0
12154500,23556,1,0,0,0,73
12154500,13489,1,0,0,0,0
12154500,23556,1,0,0,0,73
12154500,13489,1,0,0,0,0
12154500,13489,1,0,0,0,0
12154500,13489,1,0,0,0,0
12154500,2739,1,0,0,0,3
12154500,14818,1,0,0,0,12
12154500,9653,1,0,0,0,56
12154500,4694,1,0,0,0,11
12154500,282,1,0,0,0,57
12154500,2683,1,0,0,0,26
12154500,2683,1,0,0,0,26
12154500,2683,1,0,0,0,26
12154500,2683,1,0,0,0,26
12154500,2683,1,0,0,0,26
12154500,2683,1,0,0,0,26
12154500,2683,1,0,0,0,26
12154500,2683,1,0,0,0,26
12154500,15086,0,1,0,0,39
12154500,15086,1,0,0,0,39
12154500,21294,1,0,0,0,78
12154500,21294,1,0,0,0,78
12154500,5807,1,0,0,0,4
12154500,5807,1,0,0,0,4
12154500,10176,1,0,0,0,59
12154500,7695,1,0,0,0,32
12154500,20300,1,0,0,0,28
12154500,20300,1,0,0,0,28
12154500,20300,1,0,0,0,28
12154500,15934,1,0,0,0,42
12154500,15934,1,0,0,0,42
12154500,15934,1,0,0,0,42
12154500,15934,1,0,0,0,42
12154500,15934,1,0,0,0,42
12154500,2351,1,0,0,0,71
12154500,2351,1,0,0,0,71
12154500,11176,1,0,0,0,48
12154500,11176,1,0,0,0,42
12154500,21657,1,0,0,0,31
12154500,21657,1,0,0,0,31
12154500,21657,1,0,0,0,77
12154500,21657,1,0,0,0,31
12154500,21657,1,0,0,0,31
12154500,21657,1,0,0,0,77
12154500,19149,1,0,0,0,31
12154500,14261,1,0,0,0,26
12154500,14261,1,0,0,0,26
12154500,14261,1,0,0,0,33
12154500,14261,1,0,0,0,33
12154500,14261,1,0,0,0,90
12154500,14261,1,0,0,0,33
12154500,25488,1,0,0,0,42
12154500,25488,1,0,0,0,42
12154500,25488,1,0,0,0,42
12154500,25488,1,0,0,0,42
12154500,25488,1,0,0,0,42
12154500,21308,1,0,0,0,78
12154500,4078,1,0,0,0,3
12154500,18292,1,0,0,0,44
12154500,2504,1,0,0,0,76
12154500,13226,1,0,0,0,76
12154500,13226,1,0,0,0,76
12154500,13226,0,1,0,0,76
12154500,19421,1,0,0,0,39
12154500,7741,1,0,0,0,4
12154500,5041,1,0,0,0,57
12154500,24157,1,0,0,0,65
12154500,18571,1,0,0,0,6
12154500,13793,1,0,0,0,41
12154500,13793,1,0,0,0,41
12154500,9804,1,0,0,0,31
12154500,6880,1,0,0,0,21
12154500,5297,1,0,0,0,20
12154500,5297,1,0,0,0,34
12154500,14580,1,0,0,0,3
12154500,25723,1,0,0,0,56
12154500,20342,1,0,0,0,25
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,11328,1,0,0,0,40
12154500,4281,1,0,0,0,40
12154500,20207,1,0,0,0,0
12154500,14065,1,0,0,0,28
12154500,14065,1,0,0,0,28
12154500,20909,1,0,0,0,20
12154500,3627,1,0,0,0,20
12154500,3627,1,0,0,0,84
12154500,3627,1,0,0,0,88
12154500,3627,1,0,0,0,20
12154500,3627,1,0,0,0,40
12154500,3627,1,0,0,0,20
12154500,3627,1,0,0,0,88
12154500,3627,1,0,0,0,20
12154500,3627,1,0,0,0,20
12154500,9471,1,0,0,0,34
12154500,9471,1,0,0,0,34
12154500,9471,1,0,0,0,34
12154500,9471,0,1,0,0,34
12154500,9471,1,0,0,0,34
12154500,9471,1,0,0,0,34
12154500,9471,0,1,0,0,34
12154500,9471,1,0,0,0,34
12154500,10151,1,0,0,0,42
12154500,26722,1,0,0,0,13
12154500,26722,1,0,0,0,39
12154500,15923,1,0,0,0,36
12154500,2382,1,0,0,0,76
12154500,9838,1,0,0,0,36
12154500,637,1,0,0,0,44
12154500,11573,1,0,0,0,26
12154500,11573,1,0,0,0,39
12154500,11573,1,0,0,0,26
12154500,11573,1,0,0,0,39
12154500,11573,1,0,0,0,28
12154500,11573,1,0,0,0,39
12154500,11573,1,0,0,0,39
12154500,11573,1,0,0,0,31
12154500,11573,1,0,0,0,26
12154500,11573,1,0,0,0,26
12154500,11573,1,0,0,0,39
12154500,11573,1,0,0,0,26
12154500,17718,1,0,0,0,78
12154500,11573,1,0,0,0,26
12154500,11573,1,0,0,0,39
12154500,12722,1,0,0,0,74
12154500,9506,1,0,0,0,13
12154500,13020,1,0,0,0,20
12154500,16540,1,0,0,0,70
12154500,16540,1,0,0,0,69
12154500,16540,1,0,0,0,70
12154500,16540,1,0,0,0,70
12154500,16540,1,0,0,0,70
12154500,17640,1,0,0,0,37
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,49
12154500,17640,1,0,0,0,47
12154500,17640,1,0,0,0,57
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,57
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,11
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,49
12154500,17640,1,0,0,0,37
12154500,17640,1,0,0,0,32
12154500,17640,1,0,0,0,4
12154500,17640,1,0,0,0,32
12154500,17640,1,0,0,0,26
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,74
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,74
12154500,17640,1,0,0,0,47
12154500,17640,1,0,0,0,37
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,74
12154500,17640,1,0,0,0,74
12154500,17640,1,0,0,0,56
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,5
12154500,17640,1,0,0,0,49
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,63
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,56
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,10
12154500,17640,0,1,0,0,74
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,37
12154500,17640,1,0,0,0,56
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,4
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,39
12154500,17640,1,0,0,0,32
12154500,17640,1,0,0,0,11
12154500,17640,0,1,0,0,10
12154500,17640,0,1,0,0,69
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,56
12154500,17640,0,1,0,0,10
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,37
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,4
12154500,17640,1,0,0,0,11
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,37
12154500,17640,0,1,0,0,74
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,4
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,56
12154500,17640,1,0,0,0,32
12154500,17640,1,0,0,0,56
12154500,17640,1,0,0,0,37
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,32
12154500,17640,0,1,0,0,11
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,42
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,33
12154500,17640,1,0,0,0,42
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,40
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,32
12154500,17640,1,0,0,0,32
12154500,17640,1,0,0,0,11
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,11
12154500,17640,1,0,0,0,33
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,4
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,47
12154500,17640,1,0,0,0,6
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,4
12154500,17640,1,0,0,0,1
12154500,17640,0,1,0,0,69
12154500,17640,1,0,0,0,4
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,37
12154500,17640,1,0,0,0,6
12154500,17640,1,0,0,0,26
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,11
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,40
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,6
12154500,17640,0,1,0,0,1
12154500,17640,0,1,0,0,1
12154500,17640,1,0,0,0,42
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,69
12154500,17640,1,0,0,0,11
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,33
12154500,17640,1,0,0,0,10
12154500,17640,1,0,0,0,4
12154500,17640,1,0,0,0,1
12154500,17640,1,0,0,0,45
12154500,17640,1,0,0,0,1
12154500,27940,1,0,0,0,4
12154500,28410,1,0,0,0,39
12154500,28410,1,0,0,0,39
12154500,11776,1,0,0,0,12
12154500,10718,1,0,0,0,87
12154500,21838,1,0,0,0,42
12154500,21838,1,0,0,0,42
12154500,21838,1,0,0,0,40
12154500,21838,1,0,0,0,42
12154500,21838,1,0,0,0,42
12154500,21838,1,0,0,0,42
12154500,2119,1,0,0,0,25
12154500,27492,1,0,0,0,45
12154500,29547,1,0,0,0,42
12154500,29547,1,0,0,0,42
12154500,29547,1,0,0,0,42
12154500,29547,1,0,0,0,36
12154500,24015,1,0,0,0,21
12154500,15315,1,0,0,0,80
12154500,15315,1,0,0,0,80
12154500,17940,1,0,0,0,5
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,88
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,40
12154500,20411,1,0,0,0,40
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,40
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,76
12154500,20411,1,0,0,0,76
12154500,28357,1,0,0,0,40
12154500,17214,1,0,0,0,78
12154500,17214,0,1,0,0,78
12154500,19440,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,0,1,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,0,1,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,24
12154500,2568,1,0,0,0,18
12154500,2568,0,1,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,1,0,0,0,18
12154500,2568,0,1,0,0,18
12154500,2568,1,0,0,0,18
12154500,9856,1,0,0,0,28
12154500,9856,1,0,0,0,31
12154500,9856,1,0,0,0,10
12154500,28924,1,0,0,0,68
12154500,9305,1,0,0,0,36
12154500,28347,1,0,0,0,65
12154500,23797,1,0,0,0,60
12154500,18947,1,0,0,0,78
12154500,14864,1,0,0,0,52
12154500,14864,1,0,0,0,52
12154500,12173,1,0,0,0,3
12154500,15018,1,0,0,0,45
12154500,12173,1,0,0,0,3
12154500,29099,1,0,0,0,48
12154500,29099,1,0,0,0,48
12154500,29099,1,0,0,0,48
12154500,29099,1,0,0,0,48
12154500,29099,1,0,0,0,48
12154500,29099,1,0,0,0,48
12154500,29099,1,0,0,0,48
12154500,15138,1,0,0,0,11
12154500,11977,1,0,0,0,4
12154500,20180,1,0,0,0,77
12154500,11977,1,0,0,0,4
12154500,251,1,0,0,0,88
12154500,19835,1,0,0,0,0
12154500,19835,1,0,0,0,0
12154500,19835,1,0,0,0,0
12154500,19835,1,0,0,0,0
12154500,7611,0,1,0,0,77
12154500,7611,1,0,0,0,77
12154500,7611,1,0,0,0,77
12154500,7611,1,0,0,0,77
12154500,7611,1,0,0,0,78
12154500,22274,1,0,0,0,51
12154500,16599,1,0,0,0,31
12154500,12699,1,0,0,0,70
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,19197,1,0,0,0,59
12154500,1372,1,0,0,0,18
12154500,24977,1,0,0,0,42
12154500,24977,1,0,0,0,42
12154500,23623,1,0,0,0,74
12154500,21672,1,0,0,0,39
12154500,21672,1,0,0,0,39
12154500,21672,1,0,0,0,39
12154500,21672,1,0,0,0,39
12154500,21672,1,0,0,0,39
12154500,26318,1,0,0,0,42
12154500,26318,1,0,0,0,31
12154500,26318,1,0,0,0,31
12154500,26318,1,0,0,0,42
12154500,26318,1,0,0,0,31
12154500,26318,1,0,0,0,42
12154500,26318,1,0,0,0,31
12154500,26318,1,0,0,0,31
12154500,26318,1,0,0,0,66
12154500,26318,1,0,0,0,33
12154500,26318,1,0,0,0,66
12154500,26318,1,0,0,0,31
12154500,26318,1,0,0,0,31
12154500,1228,1,0,0,0,44
12154500,1228,1,0,0,0,44
12154500,1228,1,0,0,0,44
12154500,26171,1,0,0,0,31
12154500,3047,1,0,0,0,12
12154500,3047,1,0,0,0,12
12154500,11767,1,0,0,0,89
12154500,949,1,0,0,0,80
12154500,949,1,0,0,0,80
12154500,949,1,0,0,0,80
12154500,21351,1,0,0,0,40
12154500,10352,1,0,0,0,33
12154500,16775,1,0,0,0,45
12154500,16775,1,0,0,0,44
12154500,16775,1,0,0,0,44
12154500,16775,1,0,0,0,44
12154500,16775,1,0,0,0,44
12154500,16775,1,0,0,0,45
12154500,18075,1,0,0,0,39
12154500,27483,1,0,0,0,57
12154500,27483,1,0,0,0,57
12154500,11773,1,0,0,0,84
12154500,11773,1,0,0,0,84
12154500,1073,1,0,0,0,67
12154500,27568,1,0,0,0,36
12154500,27568,1,0,0,0,36
12154500,27568,1,0,0,0,45
12154500,27568,1,0,0,0,36
12154500,27568,1,0,0,0,36
12154500,27568,1,0,0,0,39
12154500,27568,1,0,0,0,45
12154500,27568,1,0,0,0,36
12154500,27568,1,0,0,0,36
12154500,27568,1,0,0,0,36
12154500,27568,1,0,0,0,36
12154500,27568,1,0,0,0,36
12154500,3534,1,0,0,0,10
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,19962,1,0,0,0,45
12154500,27446,1,0,0,0,70
12154500,27446,1,0,0,0,78
12154500,679,1,0,0,0,34
12154500,18084,1,0,0,0,3
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,18084,1,0,0,0,3
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,4
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,18084,1,0,0,0,3
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,4443,1,0,0,0,1
12154500,8792,1,0,0,0,69
12154500,2257,1,0,0,0,20
12154500,15089,1,0,0,0,26
12154500,979,1,0,0,0,11
12154500,16406,1,0,0,0,55
12154500,8676,1,0,0,0,32
12154500,8676,1,0,0,0,32
12154500,27435,1,0,0,0,87
12154500,18027,1,0,0,0,69
12154500,19417,1,0,0,0,60
12154500,2197,1,0,0,0,31
12154500,2197,1,0,0,0,31
12154500,2197,1,0,0,0,31
12154500,2197,1,0,0,0,31
12154500,2197,1,0,0,0,31
